K,TEC,PR,YM,Biot,K1C,Shmin,Tres,Pres,KvKh,FcK,weights
253.1088100047274,5.622658745089418e-6,0.24115486841730177,1.4133993564889159e7,0.6972071289771786,616.4051002373901,378.59094742174784,90.00862118466854,243.17929344369293,0.595286907933872,-1.9010046817378354,0.4176136812070864
164.51507712212066,6.710483121188658e-6,0.3197077905144843,1.2413696132857751e7,0.5741563809702888,1000.2617745357632,391.64279288615023,91.3055709614804,245.2184107049981,0.6559469977334311,-1.6032184370950078,0.006030509645843935
380.8665109577599,5.084468876678704e-6,0.24436016155158544,1.2631698215972539e7,0.6598018491584358,592.0936000182674,388.0863202266521,93.8264246616726,240.61909311867083,0.5549099438922628,-1.8123943499849964,0.02592519042411827
290.14998158633676,7.380644381669773e-6,0.2960436827701215,1.2125475695204983e7,0.622422875510275,900.5580212584019,369.03395011533166,87.65257918210334,243.43111049978165,0.6344164177615325,-1.3487697990951768,0.00796950769421811
125.8620047895944,5.788742304157488e-6,0.3366874460367332,1.4197472105367318e7,0.6231744725536816,1149.3966742568098,405.0043184486922,99.12597210066515,227.5267930077111,0.9298871916781881,-0.9325086841689607,0.8133254250255951
306.3014541849981,5.227565206284651e-6,0.3105723005487234,1.387993649767047e7,0.5293659450043098,1151.2040429853776,449.13002507673434,93.1720853781364,239.2755152862781,0.9072931314757209,-1.848917465848002,0.0965826874725278
126.92743152918155,6.004797643186918e-6,0.3141869414338277,1.221664473049845e7,0.5143401754843809,993.2894791476176,424.9654915894267,95.20192071147005,244.59637234818533,0.7608006167294348,-1.3237413606892814,0.020773279950934774
246.953428653216,7.180857593411355e-6,0.3903007832246847,1.3118164261774106e7,0.6084981220830366,1017.9483158481089,429.40979945273824,97.76090547240557,235.33982518127254,0.9089577777366211,-1.3048566812999094,0.0963521461547899
147.9559024724345,8.028923957663084e-6,0.303427662787765,1.183788792092663e7,0.66128870580991,544.9079198888436,376.7831353622351,94.73623250872505,243.20390148622226,0.5914438879968352,-1.260861135790309,0.03434472306032873
321.92769407149984,4.933597385263871e-6,0.25636108784887995,1.275642381205758e7,0.6027896906795521,568.6212730634327,374.06073917432707,93.46627370876908,238.6479981405226,0.5468854067242881,-1.7556454742889065,0.13282334204315863
291.6431070967229,6.209087234712498e-6,0.2519250603672263,1.1633565660415512e7,0.7558588983004927,690.6716487799918,409.8657070285067,94.43350101751348,233.67092145852442,0.8578209110050278,-1.5334871934827858,0.1269419894591846
217.73160753707427,6.452404580552836e-6,0.3341278810790802,1.3061324687700499e7,0.602428066206433,1098.6661653282831,400.1604352779318,89.45257558400722,245.1417510954287,0.7796638542361978,-1.8196734224596625,0.039738108178686136
263.4445484146101,7.4304880570094855e-6,0.28950156654306936,1.1847151889707172e7,0.6527625760081767,1205.3402898852883,392.384378875681,88.8945219968596,234.73479086701784,0.7873801463170464,-1.9484236440275429,0.02081412703663067
303.7536281510208,5.894357340424468e-6,0.24260821530779014,1.3173852551524209e7,0.7119281368253562,994.1295133517878,421.5266134882338,93.07495599184357,230.46358458718086,0.8652399307199365,-1.5540909697889247,0.1198768271680904
176.90717428852784,5.716331307623604e-6,0.2827979471710101,1.241738223489396e7,0.6274688143250646,722.1736784146043,400.27720798685516,91.7576908323309,238.52459591081967,0.7004118754960557,-1.4838048653667695,0.0028849707857849607
164.18091417064994,4.8443924349041645e-6,0.3264777802165579,1.245987654705979e7,0.5680906105729595,680.1577307638821,455.44956351710226,92.73879000472743,236.5426715602693,0.789888791632999,-1.5558486718143274,0.08992159074888953
100.87123043313514,5.846216651817156e-6,0.25303745931962096,1.106939983882616e7,0.6457182823380704,1106.5164549553333,407.7100301495082,93.23882832328422,234.8865454257061,0.8442355579063239,-1.4775739934577865,0.12937348392708034
304.4728274296314,6.783358480554502e-6,0.26668979598609055,1.370231250279361e7,0.7811144486161943,1150.6346672718303,373.60373930914096,93.68574038697477,228.42127028011484,0.8172151992597456,-1.923808227454452,0.6003082024206923
162.14153489270382,6.218105050960998e-6,0.29365022443133715,1.2054466426738467e7,0.6793636254929712,913.6111188805617,401.6290284434483,89.77508067607874,247.23035531992423,0.5575739882423085,-1.444272254776326,0.02090080314104085
367.73086606886113,7.113344892886231e-6,0.2973970453171496,1.1981098345259873e7,0.6555059972802899,927.9790129328817,395.58159564561186,89.31379742458354,227.11300138536336,0.7738355796731211,-1.7918741679317376,0.039732488132365684
182.86943915660228,7.652162986013853e-6,0.3115015924317035,1.3060390543303037e7,0.7760067702867345,800.580671007211,403.93112052458036,96.13792630993571,232.58875202357163,0.5499763855507116,-1.4592809900972448,0.08868506381737709
250.51253839840814,6.180265564014547e-6,0.3269327814857269,1.2668690110227093e7,0.6469163621903279,1018.4046873860847,395.22886619882604,97.27408441661665,234.77656694616962,0.6863301629032522,-1.5701271923884295,0.0038145055390269894
204.60023900508236,6.879743046890947e-6,0.26497507298979533,1.3244647832969489e7,0.5299973496038125,941.6088107972295,381.42130413397035,88.73756744137202,243.0610972814158,0.6159654308247714,-1.4169582709632549,0.03965923666721405
275.7783807604827,7.19077022695296e-6,0.3573250627742941,1.315428684624938e7,0.6082561783709319,916.9276074139896,403.62181047754683,94.57783607340454,235.02902051496667,0.8429075393726653,-1.5905218431026709,0.005290798033963643
263.84690587396125,7.172659078990003e-6,0.33356615162412506,1.1448085850068564e7,0.6713589965241542,807.8769584458753,401.79863096885475,85.60065539766902,243.3879182086644,0.7173329573776636,-1.467910138706673,0.04806445659142255
210.64708548769894,7.233656669262644e-6,0.2737224245061218,1.1220339937166886e7,0.5815457883963827,1015.7629249662548,361.0274247930528,91.46958769530987,233.81668719371697,0.8638538026101327,-1.3105710072845345,0.6129516493190398
237.26749314826404,6.974288474516069e-6,0.2558421602130912,1.378160095441899e7,0.6134730190127847,802.7875677718696,377.7977427920949,91.39195454279526,238.810030274369,0.7223751872974292,-1.1887807984121546,0.017768186049945556
215.4502676789948,5.435208089301081e-6,0.37976773404783026,1.2116353114484064e7,0.6061211846807742,508.1205416165957,392.37064572354427,95.0248446934912,243.74135610778313,0.7784780588364668,-1.5686771245997793,0.0963821176988032
144.55756227043628,4.6835330036077645e-6,0.30336244897250053,1.3505411903187487e7,0.5448162674657818,953.5346641122901,436.2958926865098,94.28598030781613,235.16371208144608,0.7816438259441785,-1.9282518305871141,0.03837010206504587
178.65966923342816,6.109167427993404e-6,0.30565728000530074,1.2013622704650924e7,0.6064006003385127,742.4595712206662,427.4294799907138,94.65683348835499,234.1053310931871,0.6800339971763755,-1.6678103114966287,0.005838544385334111
309.4044546855671,6.600852716627689e-6,0.30533206724179207,1.1679854201353228e7,0.6668408820170095,698.4204921295736,401.7427882782085,88.8484781856011,248.57929685358198,0.7046301036604599,-1.6037018406203625,0.012019820601887348
214.14318423270197,6.967926306437265e-6,0.33788807365108586,1.3051592496894555e7,0.5855082928936208,1045.9477088301207,391.1617068427567,95.28352280602562,229.88160212038642,0.8008939019044352,-1.3461238903206296,0.008010602522500188
255.1971028584519,6.433533328570431e-6,0.306243858569539,1.2286158108883535e7,0.6810023588592157,932.8310791599386,407.75649636864085,88.87750761970412,241.38866645710183,0.5682177960742099,-1.8866295848764398,0.014190718358474593
252.1563619371276,5.010231710910591e-6,0.2634989094853567,1.2802115416454293e7,0.638140103528591,1077.5030825960291,417.81521302791134,95.6112160439461,237.88318709767378,0.7239234212506995,-1.9099128196223019,0.019918963140427036
324.25868084704365,5.2077026300030795e-6,0.3015151559870101,1.332247934669402e7,0.6759504454534365,795.0788078964972,403.1503136303945,93.09478502835175,233.96766698614888,0.8004553993158864,-1.8274339673083873,0.006739382912302834
207.7637777078247,6.215168523853874e-6,0.2157254257006043,1.3859157978108589e7,0.6034412223804118,847.7292133878304,382.0612402266184,92.26867824425346,238.23781602126672,0.6356734579904522,-1.4791530748049022,0.05935981007352032
308.62069480603947,6.2617938109404794e-6,0.26756202320006384,1.1990969822389424e7,0.5859000419691327,916.5482570301517,405.7638351419532,92.72891963179845,240.22896995123384,0.5917420373899477,-1.614441061858944,0.007509172503130781
173.3175867303905,8.233936702955236e-6,0.309267384167395,1.19869309626853e7,0.562083334693961,1023.1518541845926,387.121665086733,91.3668093925737,231.380009691251,0.7448974795281773,-1.818648305734927,0.06607797219975724
398.26868351501633,6.881798413462402e-6,0.32695724620649985,1.2446789745250914e7,0.6688844959617365,726.5498854642998,372.05478098657767,94.67091233561398,234.00266073693197,0.6548691999725824,-1.47091332001129,0.014795783630171158
132.27884413792202,7.832176821652364e-6,0.3273042224615731,1.3468314956072519e7,0.5806667202478132,1110.8163572175786,385.9122316591211,96.89794881038091,236.88623179497577,0.6097660912064281,-1.3718953950627903,0.0171718758668568
144.52712148114716,6.400265575948466e-6,0.35267386229574554,1.4356775186097538e7,0.7136842932227642,873.9901473209037,396.30420274200605,95.99829040311603,240.8681120474666,0.6056976044967177,-1.2307339307690162,0.07046888758938781
395.3903353379512,8.024834128232646e-6,0.2932102116127893,1.3277865055513456e7,0.6375843720142251,695.3837806045527,403.3278254931887,96.34956437188508,242.22930472340192,0.814155441337838,-1.6980894920006988,0.13633966629277833
69.0440653244844,5.875829687045891e-6,0.29881191481853764,1.2376217019283747e7,0.759077133510071,1148.6704217491924,388.1834335559035,95.71434038914333,237.32207665051692,0.6552357646240583,-1.448738143621452,0.5874876398486937
65.52105414565975,7.745734604426423e-6,0.3435176770875965,1.3028851442175858e7,0.5373449187644347,1062.6336557691777,383.5919315000443,96.87485944868581,235.64176755675166,0.7565947033448316,-1.0949498164504206,0.03156277450729222
146.65369674940348,5.874242355571749e-6,0.3531414770303558,1.270028331401214e7,0.6417655040088299,1033.0627295509908,399.61099711579465,89.6069675139001,232.337288504338,0.8459967069573971,-1.9425942119659767,0.06355752244912918
233.62226153051225,6.4272574265788765e-6,0.3370529678554071,1.1746291243613012e7,0.7325494681852185,620.2497406222899,407.16243001126134,91.4183735196539,232.5792618831698,0.7784361680184395,-1.6110054116304686,0.01015432275355887
189.81640681815782,5.773357468248508e-6,0.26921473692424924,1.1824895690745614e7,0.5470916196158455,1133.2014896087894,398.5998419763013,99.24817682363448,239.33350959447313,0.8227204246959458,-1.5110452736302524,1.4434298350599883
357.0317664448922,5.642513209119825e-6,0.3038454419706367,1.3433297064782506e7,0.5907176825238575,656.958660840876,393.65187007321595,90.06033425737999,244.04444929127462,0.5785121044852671,-1.8517491989541508,0.04252736385269339
268.1575793260439,4.862690710105395e-6,0.3173502556658845,1.240244030276631e7,0.6065193043650725,640.000566390732,389.42406604181315,92.02626267081999,240.012144460652,0.7877543280288498,-1.4599581549254688,0.01592253865288495
363.5707020201129,7.43318644226766e-6,0.31978041711367206,1.194275664940612e7,0.7875239210401705,678.3179890231287,370.3006065423096,89.49006910465252,236.14562530103464,0.7910606217188929,-1.3970923218181546,0.14051382987222077
314.32959461622727,8.390199993848232e-6,0.3691966606607656,1.1905452365360724e7,0.7161633100613715,909.5914617393547,388.95967210266474,92.08517611208855,239.62025395652583,0.7165335876970923,-1.3075374750319024,0.05584395657516644
197.88703126083868,6.938000852422796e-6,0.3245868531204036,1.4315501417635106e7,0.7331952223258782,727.2476716657042,407.79603788043465,94.01127183829549,237.1894726307329,0.6827113203476295,-1.7041039137388572,0.05025556413840535
212.84470206302808,4.681892685554271e-6,0.33379656806925384,1.326009442902276e7,0.5237598928000722,781.4888622661268,423.907220921416,96.89909960460335,237.53694262342842,0.8119078949852776,-1.484861972453501,0.038119374887385996
267.6537296680354,7.050233797274272e-6,0.3367283043959872,1.1544409029639812e7,0.5908839107376468,988.9165012307237,374.6389105821254,92.37477411680233,236.03748705315547,0.6768668903410904,-1.6494181912867854,0.006688783955756437
318.9454388930533,7.930739836412992e-6,0.29983750713472646,1.1478677830997583e7,0.6128027019866453,926.3441279785403,388.58803021468805,88.09111249262122,245.74152831368747,0.6335770943544884,-1.9007712187742238,0.031201432250022528
214.69615502673778,6.068331645443458e-6,0.3025868214687347,1.2265670750752334e7,0.7955773571008553,755.3063087031971,410.5909730008268,88.1489685232205,233.69465028121292,0.6268709212792541,-1.6594928270149876,0.4670253256845731
294.85442874673026,7.412098755011833e-6,0.3340669092428157,1.2417023891603693e7,0.7433465227420226,1038.551346519961,377.79829119062356,95.7103643530907,235.3005813515633,0.6131618440860711,-1.5639694081641045,0.02034143370011551
277.9427317046096,7.285203480644204e-6,0.28601404335916036,1.2396173546283571e7,0.6321928350885533,981.6680901733216,371.5169018685405,93.61975134035723,241.32956890267695,0.7373058201429038,-1.661288144753587,0.011700669882904257
195.00077494984347,4.607865744043458e-6,0.29583274914222313,1.3017148312314795e7,0.58221542541341,1152.942458913809,421.97663094619185,90.72467244454417,236.81437653670773,0.8340580319482516,-1.1831325628543004,0.40560806039244957
319.23337829421234,8.43521360171031e-6,0.2461593712949085,1.4335916657823827e7,0.688338196500531,935.2586156901364,424.43716655442097,93.1004651833193,232.05741287517733,0.85838610666198,-1.5706803767233555,0.29638098560302256
215.93773373027847,7.711420337136848e-6,0.38411329785378096,1.3769994928087449e7,0.5355147410269243,1181.90656353654,414.7683270675854,89.12243102321723,249.82669425538532,0.685778855938136,-1.3060997498349216,0.6150372145556504
